SITE,年,季節,蛙種,數量,縣市,鄉鎮,地點,環境型態,經度,緯度
48,2010,S4,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,莫氏樹蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,斯文豪氏赤蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,黑蒙西氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,腹斑蛙,25,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,福建大頭蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,豎琴蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2010,S4,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,日本樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,艾氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,拉都希氏赤蛙,6,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,面天樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,莫氏樹蛙,7,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,斯文豪氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,黑蒙西氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,腹斑蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,福建大頭蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,豎琴蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S1,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,日本樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,艾氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,拉都希氏赤蛙,4,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,面天樹蛙,6,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,莫氏樹蛙,18,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,斯文豪氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,黑蒙西氏小雨蛙,73,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,腹斑蛙,13,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,福建大頭蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,豎琴蛙,4,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S2,澤蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,日本樹蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,布氏樹蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,艾氏樹蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,拉都希氏赤蛙,6,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,面天樹蛙,15,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,莫氏樹蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,斯文豪氏赤蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,黑蒙西氏小雨蛙,59,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,腹斑蛙,18,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,福建大頭蛙,4,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,豎琴蛙,8,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2011,S3,澤蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,日本樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,艾氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,拉都希氏赤蛙,4,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,面天樹蛙,5,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,莫氏樹蛙,10,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,斯文豪氏赤蛙,6,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,黑蒙西氏小雨蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,腹斑蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,福建大頭蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,臺北樹蛙,5,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,豎琴蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S1,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,日本樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,艾氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,拉都希氏赤蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,面天樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,莫氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,斯文豪氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,黑蒙西氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,腹斑蛙,26,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,福建大頭蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,豎琴蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S2,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,日本樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,艾氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,拉都希氏赤蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,面天樹蛙,15,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,莫氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,斯文豪氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,黑眶蟾蜍,15,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,黑蒙西氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,腹斑蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,福建大頭蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,豎琴蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S3,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,日本樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,艾氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,拉都希氏赤蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,面天樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,莫氏樹蛙,15,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,斯文豪氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,黑蒙西氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,腹斑蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,福建大頭蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,盤古蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,豎琴蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2012,S4,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,日本樹蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,艾氏樹蛙,5,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,拉都希氏赤蛙,14,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,面天樹蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,莫氏樹蛙,8,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,斯文豪氏赤蛙,10,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,黑眶蟾蜍,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,黑蒙西氏小雨蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,腹斑蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,福建大頭蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,臺北樹蛙,14,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,盤古蟾蜍,13,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,豎琴蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S1,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,日本樹蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,布氏樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,艾氏樹蛙,6,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,拉都希氏赤蛙,17,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,面天樹蛙,20,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,莫氏樹蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,斯文豪氏赤蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,黑眶蟾蜍,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,黑蒙西氏小雨蛙,16,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,腹斑蛙,7,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,福建大頭蛙,2,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,盤古蟾蜍,17,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,豎琴蛙,9,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S2,澤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,巴氏小雨蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,日本樹蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,布氏樹蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,艾氏樹蛙,5,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,拉都希氏赤蛙,7,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,虎皮蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,面天樹蛙,23,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,貢德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,梭德氏赤蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,莫氏樹蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,斯文豪氏赤蛙,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,黑眶蟾蜍,1,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,黑蒙西氏小雨蛙,18,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,腹斑蛙,14,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,福建大頭蛙,3,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,臺北樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,盤古蟾蜍,17,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,褐樹蛙,0,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
48,2013,S3,豎琴蛙,8,南投縣,魚池鄉,蓮華池,闊葉林,120.8844566345,23.9185791841
